angle_deg,distance_mm,quality,rotation
90.90,0.0,0,21
91.80,0.0,0,21
92.70,4.0,203,21
93.60,0.0,0,21
94.50,0.0,0,21
95.40,0.0,0,21
96.30,0.0,0,21
97.20,0.0,0,21
98.10,0.0,0,21
99.00,0.0,0,21
99.90,0.0,0,21
100.80,0.0,0,21
101.70,4.2,202,21
102.60,0.0,0,21
103.50,0.0,0,21
104.40,4.2,204,21
105.30,0.0,0,21
106.20,0.0,0,21
107.10,3.5,204,21
108.00,0.0,0,21
108.90,0.0,0,21
109.80,0.0,0,21
110.70,3.8,208,21
111.60,4.2,208,21
112.50,0.0,0,21
113.40,4.0,211,21
114.30,3.5,212,21
115.20,0.0,0,21
116.10,0.0,0,21
117.00,0.0,0,21
117.90,4.0,216,21
118.80,0.0,0,21
119.70,0.0,0,21
120.60,0.0,0,21
121.50,0.0,0,21
122.40,0.0,0,21
123.30,0.0,0,21
124.20,0.0,0,21
125.10,3.0,227,21
126.00,0.0,0,21
126.90,0.0,0,21
127.80,0.0,0,21
128.70,0.0,0,21
129.60,0.0,0,21
130.50,0.0,0,21
131.40,3.0,241,21
132.30,0.0,0,21
133.20,0.0,0,21
134.10,3.0,250,21
135.00,0.0,0,21
135.90,0.0,0,21
136.80,0.0,0,21
137.70,0.0,0,21
138.60,0.0,0,21
139.50,66.5,11,21
140.40,0.0,0,21
141.30,66.0,19,21
142.20,0.0,0,21
143.10,15.0,177,21
144.00,19.2,174,21
144.90,18.8,174,21
145.80,0.0,0,21
146.70,0.0,0,21
147.60,0.0,0,21
148.50,0.0,0,21
149.40,0.0,0,21
150.30,5.0,156,21
151.20,0.0,0,21
152.10,0.0,0,21
153.00,0.0,0,21
153.90,0.0,0,21
154.80,0.0,0,21
155.70,0.0,0,21
156.60,0.0,0,21
157.50,0.0,0,21
158.40,0.0,0,21
159.30,0.0,0,21
160.20,0.0,0,21
161.10,0.0,0,21
162.00,0.0,0,21
162.90,0.0,0,21
163.80,0.0,0,21
164.70,0.0,0,21
165.60,0.0,0,21
166.50,0.0,0,21
167.40,27.2,97,21
168.30,0.0,0,21
169.20,0.0,0,21
170.10,0.0,0,21
171.00,0.0,0,21
171.90,0.0,0,21
172.80,0.0,0,21
173.70,0.0,0,21
174.60,0.0,0,21
175.50,0.0,0,21
176.40,0.0,0,21
177.30,0.0,0,21
178.20,0.0,0,21
179.10,0.0,0,21
180.00,0.0,0,21
180.90,0.0,0,21
181.80,0.0,0,21
182.70,0.0,0,21
183.60,0.0,0,21
184.50,0.0,0,21
185.40,0.0,0,21
186.30,0.0,0,21
187.20,0.0,0,21
188.10,0.0,0,21
189.00,0.0,0,21
189.90,0.0,0,21
190.80,0.0,0,21
191.70,0.0,0,21
192.60,0.0,0,21
193.50,0.0,0,21
194.40,0.0,0,21
195.30,0.0,0,21
196.20,0.0,0,21
197.10,0.0,0,21
198.00,0.0,0,21
198.90,0.0,0,21
199.80,0.0,0,21
200.70,0.0,0,21
201.60,0.0,0,21
202.50,0.0,0,21
203.40,0.0,0,21
204.30,0.0,0,21
205.20,0.0,0,21
206.10,0.0,0,21
207.00,0.0,0,21
207.90,0.0,0,21
208.80,0.0,0,21
209.70,0.0,0,21
210.60,0.0,0,21
211.50,0.0,0,21
212.40,0.0,0,21
213.30,0.0,0,21
214.20,0.0,0,21
215.10,0.0,0,21
216.00,0.0,0,21
216.90,0.0,0,21
217.80,0.0,0,21
218.70,0.0,0,21
219.60,0.0,0,21
220.50,0.0,0,21
221.40,67.8,252,21
222.30,135.0,3,21
223.20,135.2,6,21
224.10,135.0,8,21
225.00,135.5,11,21
225.90,135.0,14,21
226.80,135.0,17,21
227.70,135.0,19,21
228.60,135.0,23,21
229.50,134.5,27,21
230.40,134.8,30,21
231.30,134.5,35,21
232.20,134.5,38,21
233.10,134.8,43,21
234.00,134.0,48,21
234.90,134.2,52,21
235.80,134.2,57,21
236.70,134.2,62,21
237.60,134.0,69,21
238.50,134.0,73,21
239.40,134.0,79,21
240.30,0.0,0,21
241.20,0.0,0,21
242.10,69.8,248,21
243.00,69.5,245,21
243.90,71.0,242,21
244.80,70.8,244,21
245.70,70.0,249,21
246.60,129.5,7,21
247.50,128.8,63,21
248.40,129.0,64,21
249.30,128.8,64,21
250.20,128.8,63,21
251.10,0.0,0,21
252.00,128.2,65,21
252.90,128.2,67,21
253.80,0.0,0,21
254.70,0.0,0,21
255.60,0.0,0,21
256.50,0.0,0,21
257.40,0.0,0,21
258.30,0.0,0,21
259.20,129.2,73,21
260.10,0.0,0,21
261.00,0.0,0,21
261.90,0.0,0,21
262.80,0.0,0,21
263.70,0.0,0,21
264.60,0.0,0,21
265.50,0.0,0,21
266.40,0.0,0,21
267.30,0.0,0,21
268.20,0.0,0,21
269.10,0.0,0,21
270.00,0.0,0,21
270.90,0.0,0,21
271.80,0.0,0,21
272.70,0.0,0,21
273.60,0.0,0,21
274.50,0.0,0,21
275.40,0.0,0,21
276.30,0.0,0,21
277.20,0.0,0,21
278.10,0.0,0,21
279.00,0.0,0,21
279.90,0.0,0,21
280.80,0.0,0,21
281.70,0.0,0,21
282.60,0.0,0,21
283.50,0.0,0,21
284.40,0.0,0,21
285.30,0.0,0,21
286.20,0.0,0,21
287.10,0.0,0,21
288.00,196.0,17,21
288.90,196.2,16,21
289.80,196.0,14,21
290.70,196.0,13,21
291.60,196.2,11,21
292.50,195.0,17,21
293.40,192.2,16,21
294.30,0.0,0,21
295.20,0.0,0,21
296.10,0.0,0,21
297.00,0.0,0,21
297.90,0.0,0,21
298.80,0.0,0,21
299.70,0.0,0,21
300.60,0.0,0,21
301.50,0.0,0,21
302.40,704.5,235,21
303.30,704.5,200,21
304.20,704.5,180,21
305.10,704.5,161,21
306.00,704.5,148,21
306.90,704.5,141,21
307.80,704.5,111,21
308.70,704.5,82,21
309.60,704.8,68,21
310.50,704.5,50,21
311.40,704.5,38,21
312.30,704.5,38,21
313.20,704.5,28,21
314.10,896.2,52,21
315.00,896.5,77,21
315.90,896.5,102,21
316.80,896.5,129,21
317.70,896.5,161,21
318.60,896.5,182,21
319.50,896.5,199,21
320.40,896.5,213,21
321.30,896.0,174,21
322.20,896.0,156,21
323.10,896.0,245,21
324.00,896.0,191,21
324.90,960.0,58,21
325.80,960.2,24,21
326.70,960.2,159,21
327.60,960.0,126,21
328.50,960.0,151,21
329.40,960.2,250,21
330.30,960.2,218,21
331.20,1024.0,69,21
332.10,1024.0,89,21
333.00,1024.0,77,21
333.90,1024.0,198,21
334.80,1024.2,181,21
335.70,1024.0,255,21
336.60,1088.0,34,21
337.50,1088.0,114,21
338.40,1152.2,39,21
339.30,1152.2,131,21
340.20,1152.2,226,21
341.10,1216.2,48,21
342.00,1216.2,127,21
342.90,0.0,0,21
343.80,0.0,0,21
344.70,0.0,0,21
345.60,9.0,219,21
346.50,0.0,0,21
347.40,0.0,0,21
348.30,0.0,0,21
349.20,0.0,0,21
350.10,6.8,204,21
351.00,7.8,202,21
351.90,0.0,0,21
352.80,0.0,0,21
353.70,8.5,150,21
354.60,0.0,0,21
355.50,0.0,0,21
356.40,0.0,0,21
357.30,0.0,0,21
358.20,0.0,0,21
359.10,0.0,0,21
0.00,8.8,190,22
0.90,0.0,0,22
1.80,0.0,0,22
2.70,0.0,0,22
3.60,0.0,0,22
4.50,0.0,0,22
5.40,0.0,0,22
6.30,0.0,0,22
7.20,0.0,0,22
8.10,0.0,0,22
9.00,0.0,0,22
9.90,0.0,0,22
10.80,0.0,0,22
11.70,0.0,0,22
12.60,0.0,0,22
13.50,0.0,0,22
14.40,0.0,0,22
15.30,0.0,0,22
16.20,0.0,0,22
17.10,0.0,0,22
18.00,0.0,0,22
18.90,0.0,0,22
19.80,0.0,0,22
20.70,0.0,0,22
21.60,18.5,118,22
22.50,0.0,0,22
23.40,0.0,0,22
24.30,0.0,0,22
25.20,18.2,119,22
26.10,0.0,0,22
27.00,0.0,0,22
27.90,0.0,0,22
28.80,0.0,0,22
29.70,0.0,0,22
30.60,0.0,0,22
31.50,0.0,0,22
32.40,0.0,0,22
33.30,0.0,0,22
34.20,0.0,0,22
35.10,0.0,0,22
36.00,0.0,0,22
36.90,0.0,0,22
37.80,0.0,0,22
38.70,0.0,0,22
39.60,0.0,0,22
40.50,0.0,0,22
41.40,0.0,0,22
42.30,0.0,0,22
43.20,0.0,0,22
44.10,0.0,0,22
45.00,0.0,0,22
45.90,67.8,27,22
46.80,0.0,0,22
47.70,0.0,0,22
48.60,67.2,31,22
49.50,0.0,0,22
50.40,67.5,34,22
51.30,0.0,0,22
52.20,68.0,38,22
53.10,0.0,0,22
54.00,0.0,0,22
54.90,68.2,41,22
55.80,0.0,0,22
56.70,0.0,0,22
57.60,0.0,0,22
58.50,0.0,0,22
59.40,0.0,0,22
60.30,0.0,0,22
61.20,0.0,0,22
62.10,0.0,0,22
63.00,0.0,0,22
63.90,0.0,0,22
64.80,3.0,230,22
65.70,0.0,0,22
66.60,0.0,0,22
67.50,0.0,0,22
68.40,3.5,222,22
69.30,0.0,0,22
70.20,0.0,0,22
71.10,3.0,218,22
72.00,4.0,217,22
72.90,0.0,0,22
73.80,0.0,0,22
74.70,0.0,0,22
75.60,4.0,213,22
76.50,0.0,0,22
77.40,0.0,0,22
78.30,0.0,0,22
79.20,4.5,208,22
80.10,0.0,0,22
81.00,0.0,0,22
81.90,0.0,0,22
82.80,0.0,0,22
83.70,0.0,0,22
84.60,0.0,0,22
85.50,4.0,204,22
86.40,0.0,0,22
87.30,4.0,203,22
88.20,0.0,0,22
89.10,0.0,0,22
90.00,0.0,0,22
90.90,0.0,0,22
91.80,4.2,202,22
92.70,0.0,0,22
93.60,0.0,0,22
94.50,4.0,202,22
95.40,0.0,0,22
96.30,0.0,0,22
97.20,0.0,0,22
98.10,4.5,203,22
99.00,0.0,0,22
99.90,4.0,204,22
100.80,0.0,0,22
101.70,4.0,204,22
102.60,0.0,0,22
103.50,0.0,0,22
104.40,0.0,0,22
105.30,3.5,206,22
106.20,0.0,0,22
107.10,0.0,0,22
108.00,0.0,0,22
108.90,0.0,0,22
109.80,0.0,0,22
110.70,0.0,0,22
111.60,0.0,0,22
112.50,0.0,0,22
113.40,0.0,0,22
114.30,0.0,0,22
115.20,0.0,0,22
116.10,0.0,0,22
117.00,0.0,0,22
117.90,3.2,222,22
118.80,0.0,0,22
119.70,3.0,225,22
120.60,3.5,226,22
121.50,3.2,228,22
122.40,0.0,0,22
123.30,3.2,232,22
124.20,2.8,234,22
125.10,3.2,236,22
126.00,0.0,0,22
126.90,2.8,240,22
127.80,0.0,0,22
128.70,0.0,0,22
129.60,0.0,0,22
130.50,0.0,0,22
131.40,0.0,0,22
132.30,0.0,0,22
133.20,0.0,0,22
134.10,66.5,6,22
135.00,66.5,9,22
135.90,0.0,0,22
136.80,66.5,16,22
137.70,66.2,20,22
138.60,0.0,0,22
139.50,15.2,176,22
140.40,21.8,173,22
141.30,18.0,176,22
142.20,0.0,0,22
143.10,0.0,0,22
144.00,0.0,0,22
144.90,0.0,0,22
145.80,0.0,0,22
146.70,5.0,155,22
147.60,0.0,0,22
148.50,0.0,0,22
149.40,0.0,0,22
150.30,0.0,0,22
151.20,0.0,0,22
152.10,0.0,0,22
153.00,0.0,0,22
153.90,0.0,0,22
154.80,0.0,0,22
155.70,0.0,0,22
156.60,0.0,0,22
157.50,0.0,0,22
158.40,0.0,0,22
159.30,0.0,0,22
160.20,0.0,0,22
161.10,0.0,0,22
162.00,0.0,0,22
162.90,0.0,0,22
163.80,28.5,96,22
164.70,0.0,0,22
165.60,8.2,238,22
166.50,0.0,0,22
167.40,0.0,0,22
168.30,0.0,0,22
169.20,0.0,0,22
170.10,0.0,0,22
171.00,0.0,0,22
171.90,0.0,0,22
172.80,0.0,0,22
173.70,0.0,0,22
174.60,0.0,0,22
175.50,0.0,0,22
176.40,0.0,0,22
177.30,0.0,0,22
178.20,0.0,0,22
179.10,0.0,0,22
180.00,0.0,0,22
180.90,0.0,0,22
181.80,0.0,0,22
182.70,0.0,0,22
183.60,0.0,0,22
184.50,0.0,0,22
185.40,0.0,0,22
186.30,0.0,0,22
187.20,0.0,0,22
188.10,0.0,0,22
189.00,0.0,0,22
189.90,0.0,0,22
190.80,0.0,0,22
191.70,0.0,0,22
192.60,0.0,0,22
193.50,0.0,0,22
194.40,0.0,0,22
195.30,0.0,0,22
196.20,0.0,0,22
197.10,0.0,0,22
198.00,0.0,0,22
198.90,0.0,0,22
199.80,0.0,0,22
200.70,0.0,0,22
201.60,0.0,0,22
202.50,0.0,0,22
203.40,0.0,0,22
204.30,0.0,0,22
205.20,0.0,0,22
206.10,0.0,0,22
207.00,0.0,0,22
207.90,0.0,0,22
208.80,0.0,0,22
209.70,0.0,0,22
210.60,0.0,0,22
211.50,0.0,0,22
212.40,0.0,0,22
213.30,0.0,0,22
214.20,0.0,0,22
215.10,0.0,0,22
216.00,0.0,0,22
216.90,0.0,0,22
217.80,0.0,0,22
218.70,69.5,254,22
219.60,135.0,4,22
220.50,135.2,7,22
221.40,135.0,8,22
222.30,135.2,12,22
223.20,134.8,15,22
224.10,135.0,17,22
225.00,135.0,19,22
225.90,135.0,23,22
226.80,134.5,27,22
227.70,134.8,30,22
228.60,134.5,35,22
229.50,134.5,38,22
230.40,134.8,43,22
231.30,134.0,48,22
232.20,134.2,52,22
233.10,134.0,57,22
234.00,134.2,62,22
234.90,133.8,69,22
235.80,134.0,73,22
236.70,134.0,79,22
237.60,0.0,0,22
238.50,0.0,0,22
239.40,69.8,248,22
240.30,69.5,245,22
241.20,71.0,242,22
242.10,70.5,244,22
243.00,70.0,249,22
243.90,130.0,6,22
244.80,128.8,63,22
245.70,129.0,64,22
246.60,129.0,64,22
247.50,128.8,63,22
248.40,128.8,65,22
249.30,128.2,65,22
250.20,0.0,0,22
251.10,0.0,0,22
252.00,0.0,0,22
252.90,0.0,0,22
253.80,0.0,0,22
254.70,0.0,0,22
255.60,0.0,0,22
256.50,128.8,72,22
257.40,0.0,0,22
258.30,0.0,0,22
259.20,0.0,0,22
260.10,0.0,0,22
261.00,0.0,0,22
261.90,0.0,0,22
262.80,0.0,0,22
263.70,0.0,0,22
264.60,0.0,0,22
265.50,0.0,0,22
266.40,0.0,0,22
267.30,0.0,0,22
268.20,0.0,0,22
269.10,0.0,0,22
270.00,0.0,0,22
270.90,0.0,0,22
271.80,0.0,0,22
272.70,0.0,0,22
273.60,0.0,0,22
274.50,0.0,0,22
275.40,0.0,0,22
276.30,0.0,0,22
277.20,0.0,0,22
278.10,0.0,0,22
279.00,0.0,0,22
279.90,0.0,0,22
280.80,0.0,0,22
281.70,0.0,0,22
282.60,0.0,0,22
283.50,0.0,0,22
284.40,0.0,0,22
285.30,196.0,18,22
286.20,196.5,18,22
287.10,196.0,15,22
288.00,196.2,13,22
288.90,196.2,12,22
289.80,196.2,12,22
290.70,0.0,0,22
291.60,0.0,0,22
292.50,0.0,0,22
293.40,0.0,0,22
294.30,0.0,0,22
295.20,0.0,0,22
296.10,0.0,0,22
297.00,0.0,0,22
297.90,0.0,0,22
298.80,0.0,0,22
299.70,0.0,0,22
300.60,704.5,229,22
301.50,704.5,193,22
302.40,704.5,174,22
303.30,704.5,159,22
304.20,704.5,145,22
305.10,704.5,125,22
306.00,704.5,102,22
306.90,704.5,76,22
307.80,704.5,64,22
308.70,704.5,51,22
309.60,704.8,36,22
310.50,704.0,25,22
311.40,896.0,60,22
312.30,896.2,61,22
313.20,896.5,86,22
314.10,896.5,116,22
315.00,896.5,142,22
315.90,896.5,167,22
316.80,896.5,187,22
317.70,896.5,204,22
318.60,896.5,219,22
319.50,896.2,130,22
320.40,896.0,231,22
321.30,896.0,205,22
322.20,896.0,244,22
323.10,960.0,65,22
324.00,960.0,69,22
324.90,960.0,156,22
325.80,960.2,117,22
326.70,0.0,0,22
327.60,960.0,228,22
328.50,960.2,216,22
329.40,1024.2,74,22
330.30,1024.0,96,22
331.20,1024.0,91,22
332.10,1024.0,230,22
333.00,1024.2,184,22
333.90,1088.0,32,22
334.80,1088.0,56,22
335.70,1088.0,131,22
336.60,1152.2,55,22
337.50,1152.2,145,22
338.40,1152.2,229,22
339.30,1216.2,65,22
340.20,1216.0,110,22
341.10,0.0,0,22
342.00,0.0,0,22
342.90,0.0,0,22
343.80,5.2,220,22
344.70,0.0,0,22
345.60,0.0,0,22
346.50,0.0,0,22
347.40,0.0,0,22
348.30,0.0,0,22
349.20,0.0,0,22
350.10,0.0,0,22
351.00,0.0,0,22
351.90,0.0,0,22
352.80,0.0,0,22
353.70,0.0,0,22
354.60,0.0,0,22
355.50,0.0,0,22
356.40,0.0,0,22
357.30,0.0,0,22
358.20,8.0,191,22
359.10,7.8,189,22
0.00,0.0,0,23
0.92,6.2,185,23
1.84,9.2,187,23
2.76,0.0,0,23
3.67,0.0,0,23
4.59,0.0,0,23
5.51,0.0,0,23
6.43,0.0,0,23
7.35,0.0,0,23
8.27,19.2,127,23
9.18,0.0,0,23
10.10,17.0,127,23
11.02,0.0,0,23
11.94,0.0,0,23
12.86,0.0,0,23
13.78,0.0,0,23
14.69,7.2,133,23
15.61,0.0,0,23
16.53,14.2,120,23
17.45,0.0,0,23
18.37,19.0,119,23
19.29,19.5,118,23
20.20,0.0,0,23
21.12,0.0,0,23
22.04,20.5,118,23
22.96,0.0,0,23
23.88,18.8,119,23
24.80,0.0,0,23
25.71,0.0,0,23
26.63,0.0,0,23
27.55,0.0,0,23
28.47,0.0,0,23
29.39,0.0,0,23
30.31,6.8,127,23
31.22,0.0,0,23
32.14,0.0,0,23
33.06,0.0,0,23
33.98,0.0,0,23
34.90,0.0,0,23
35.82,0.0,0,23
36.73,0.0,0,23
37.65,0.0,0,23
38.57,0.0,0,23
39.49,0.0,0,23
40.41,68.0,26,23
41.33,0.0,0,23
42.24,0.0,0,23
43.16,67.5,26,23
44.08,67.2,27,23
45.00,68.0,27,23
45.92,67.8,28,23
46.84,67.0,30,23
47.76,68.2,31,23
48.67,0.0,0,23
49.59,0.0,0,23
50.51,0.0,0,23
51.43,0.0,0,23
52.35,0.0,0,23
53.27,0.0,0,23
54.18,0.0,0,23
55.10,68.2,43,23
56.02,0.0,0,23
56.94,0.0,0,23
57.86,68.2,47,23
58.78,66.5,49,23
59.69,2.2,238,23
60.61,0.0,0,23
61.53,0.0,0,23
62.45,3.2,233,23
63.37,3.0,232,23
64.29,0.0,0,23
65.20,0.0,0,23
66.12,3.2,226,23
67.04,0.0,0,23
67.96,3.5,222,23
68.88,3.5,221,23
69.80,0.0,0,23
70.71,0.0,0,23
71.63,3.5,217,23
72.55,0.0,0,23
73.47,3.5,215,23
74.39,0.0,0,23
75.31,3.8,212,23
76.22,0.0,0,23
77.14,0.0,0,23
78.06,0.0,0,23
78.98,4.2,208,23
79.90,0.0,0,23
80.82,0.0,0,23
81.73,0.0,0,23
82.65,0.0,0,23
83.57,0.0,0,23
84.49,0.0,0,23
85.41,0.0,0,23
86.33,0.0,0,23
87.24,0.0,0,23
88.16,0.0,0,23
89.08,0.0,0,23
90.00,0.0,0,23
90.92,0.0,0,23
91.84,0.0,0,23
92.76,0.0,0,23
93.67,0.0,0,23
94.59,0.0,0,23
95.51,0.0,0,23
96.43,0.0,0,23
97.35,0.0,0,23
98.27,0.0,0,23
99.18,0.0,0,23
100.10,0.0,0,23
101.02,4.2,205,23
101.94,4.2,205,23
102.86,0.0,0,23
103.78,3.5,206,23
104.69,0.0,0,23
105.61,0.0,0,23
106.53,4.0,207,23
107.45,4.0,208,23
108.37,0.0,0,23
109.29,0.0,0,23
110.20,0.0,0,23
111.12,0.0,0,23
112.04,4.0,213,23
112.96,0.0,0,23
113.88,4.0,216,23
114.80,0.0,0,23
115.71,0.0,0,23
116.63,0.0,0,23
117.55,3.5,220,23
118.47,3.5,222,23
119.39,0.0,0,23
120.31,0.0,0,23
121.22,3.0,227,23
122.14,3.8,229,23
123.06,2.8,231,23
123.98,0.0,0,23
124.90,0.0,0,23
125.82,2.8,238,23
126.73,0.0,0,23
127.65,3.0,242,23
128.57,0.0,0,23
129.49,0.0,0,23
130.41,0.0,0,23
131.33,0.0,0,23
132.24,0.0,0,23
133.16,0.0,0,23
134.08,0.0,0,23
135.00,0.0,0,23
135.92,0.0,0,23
136.84,0.0,0,23
137.76,0.0,0,23
138.67,0.0,0,23
139.59,15.0,177,23
140.51,20.2,174,23
141.43,20.2,174,23
142.35,0.0,0,23
143.27,0.0,0,23
144.18,0.0,0,23
145.10,0.0,0,23
146.02,0.0,0,23
146.94,5.2,156,23
147.86,0.0,0,23
148.78,0.0,0,23
149.69,0.0,0,23
150.61,0.0,0,23
151.53,0.0,0,23
152.45,0.0,0,23
153.37,0.0,0,23
154.29,0.0,0,23
155.20,0.0,0,23
156.12,0.0,0,23
157.04,0.0,0,23
157.96,0.0,0,23
158.88,0.0,0,23
159.80,0.0,0,23
160.71,0.0,0,23
161.63,0.0,0,23
162.55,0.0,0,23
163.47,0.0,0,23
164.39,28.2,96,23
165.31,0.0,0,23
166.22,0.0,0,23
167.14,0.0,0,23
168.06,0.0,0,23
168.98,0.0,0,23
169.90,0.0,0,23
170.82,0.0,0,23
171.73,0.0,0,23
172.65,0.0,0,23
173.57,0.0,0,23
174.49,0.0,0,23
175.41,0.0,0,23
176.33,0.0,0,23
177.24,0.0,0,23
178.16,0.0,0,23
179.08,0.0,0,23
180.00,0.0,0,23
180.92,0.0,0,23
181.84,0.0,0,23
182.76,0.0,0,23
183.67,0.0,0,23
184.59,0.0,0,23
185.51,0.0,0,23
186.43,0.0,0,23
187.35,0.0,0,23
188.27,0.0,0,23
189.18,0.0,0,23
190.10,0.0,0,23
191.02,0.0,0,23
191.94,0.0,0,23
192.86,0.0,0,23
193.78,0.0,0,23
194.69,0.0,0,23
195.61,0.0,0,23
196.53,0.0,0,23
197.45,0.0,0,23
198.37,0.0,0,23
199.29,0.0,0,23
200.20,0.0,0,23
201.12,0.0,0,23
202.04,0.0,0,23
202.96,0.0,0,23
203.88,0.0,0,23
204.80,0.0,0,23
205.71,0.0,0,23
206.63,0.0,0,23
207.55,0.0,0,23
208.47,0.0,0,23
209.39,0.0,0,23
210.31,0.0,0,23
211.22,0.0,0,23
212.14,0.0,0,23
213.06,0.0,0,23
213.98,0.0,0,23
214.90,0.0,0,23
215.82,0.0,0,23
216.73,0.0,0,23
217.65,0.0,0,23
218.57,0.0,0,23
219.49,0.0,0,23
220.41,135.2,2,23
221.33,135.2,4,23
222.24,135.2,7,23
223.16,135.2,10,23
224.08,134.8,12,23
225.00,135.0,16,23
225.92,134.5,19,23
226.84,135.0,21,23
227.76,134.8,24,23
228.67,134.8,28,23
229.59,134.5,32,23
230.51,134.5,36,23
231.43,134.2,41,23
232.35,134.2,45,23
233.27,134.2,48,23
234.18,134.2,54,23
235.10,134.0,59,23
236.02,134.2,64,23
236.94,133.8,70,23
237.86,133.8,74,23
238.78,133.5,84,23
239.69,133.8,86,23
240.61,69.2,252,23
241.53,67.2,250,23
242.45,67.0,246,23
243.37,71.0,242,23
244.29,70.5,245,23
245.20,69.8,251,23
246.12,0.0,0,23
247.04,128.8,65,23
247.96,129.2,62,23
248.88,128.8,64,23
249.80,128.8,64,23
250.71,128.8,65,23
251.63,0.0,0,23
252.55,0.0,0,23
253.47,0.0,0,23
254.39,0.0,0,23
255.31,0.0,0,23
256.22,0.0,0,23
257.14,0.0,0,23
258.06,0.0,0,23
258.98,129.2,74,23
259.90,0.0,0,23
260.82,0.0,0,23
261.73,0.0,0,23
262.65,0.0,0,23
263.57,0.0,0,23
264.49,0.0,0,23
265.41,0.0,0,23
266.33,0.0,0,23
267.24,0.0,0,23
268.16,0.0,0,23
269.08,0.0,0,23
270.00,0.0,0,23
270.92,0.0,0,23
271.84,0.0,0,23
272.76,0.0,0,23
273.67,0.0,0,23
274.59,0.0,0,23
275.51,0.0,0,23
276.43,0.0,0,23
277.35,0.0,0,23
278.27,0.0,0,23
279.18,0.0,0,23
280.10,0.0,0,23
281.02,0.0,0,23
281.94,0.0,0,23
282.86,0.0,0,23
283.78,0.0,0,23
284.69,0.0,0,23
285.61,0.0,0,23
286.53,0.0,0,23
287.45,0.0,0,23
288.37,196.2,17,23
289.29,196.2,16,23
290.20,196.0,15,23
291.12,196.0,14,23
292.04,196.2,12,23
292.96,196.0,13,23
293.88,192.5,20,23
294.80,0.0,0,23
295.71,0.0,0,23
296.63,0.0,0,23
297.55,0.0,0,23
298.47,0.0,0,23
299.39,0.0,0,23
300.31,0.0,0,23
301.22,0.0,0,23
302.14,0.0,0,23
303.06,704.2,247,23
303.98,704.5,213,23
304.90,704.5,181,23
305.82,704.5,168,23
306.73,704.5,159,23
307.65,704.5,141,23
308.57,704.5,120,23
309.49,704.8,91,23
310.41,704.5,74,23
311.33,704.5,56,23
312.24,704.5,46,23
313.16,704.5,32,23
314.08,704.8,18,23
315.00,896.2,48,23
315.92,896.5,70,23
316.84,896.5,88,23
317.76,896.5,125,23
318.67,896.5,144,23
319.59,896.5,173,23
320.51,896.5,197,23
321.43,896.5,206,23
322.35,896.5,223,23
323.27,896.0,142,23
324.18,960.2,23,23
325.10,896.2,189,23
326.02,960.2,81,23
326.94,960.2,28,23
327.86,960.2,158,23
328.78,960.0,142,23
329.69,960.0,136,23
330.61,960.0,215,23
331.53,960.0,222,23
332.45,1024.0,31,23
333.37,1024.2,79,23
334.29,1024.0,141,23
335.20,1024.0,90,23
336.12,1024.0,179,23
337.04,1024.0,228,23
337.96,1088.2,19,23
338.88,1088.0,89,23
339.80,1088.2,135,23
340.71,1152.2,66,23
341.63,1152.2,170,23
342.55,1216.2,1,23
343.47,1216.2,68,23
344.39,4.5,222,23
345.31,0.0,0,23
346.22,0.0,0,23
347.14,0.0,0,23
348.06,0.0,0,23
348.98,0.0,0,23
349.90,0.0,0,23
350.82,0.0,0,23
351.73,7.2,204,23
352.65,0.0,0,23
353.57,0.0,0,23
354.49,0.0,0,23
355.41,0.0,0,23
356.33,0.0,0,23
357.24,0.0,0,23
358.16,0.0,0,23
359.08,0.0,0,23
0.00,0.0,0,24
0.90,3.5,188,24
1.80,0.0,0,24
2.70,0.0,0,24
3.60,7.8,189,24
4.50,0.0,0,24
5.40,0.0,0,24
6.30,0.0,0,24
7.20,0.0,0,24
8.10,0.0,0,24
9.00,5.2,144,24
9.90,0.0,0,24
10.80,0.0,0,24
11.70,14.2,129,24
12.60,0.0,0,24
13.50,0.0,0,24
14.40,0.0,0,24
15.30,0.0,0,24
16.20,17.8,128,24
17.10,0.0,0,24
18.00,0.0,0,24
18.90,0.0,0,24
19.80,0.0,0,24
20.70,0.0,0,24
21.60,0.0,0,24
22.50,0.0,0,24
23.40,0.0,0,24
24.30,0.0,0,24
25.20,0.0,0,24
26.10,17.5,118,24
27.00,0.0,0,24
27.90,0.0,0,24
28.80,0.0,0,24
29.70,0.0,0,24
30.60,0.0,0,24
31.50,0.0,0,24
32.40,0.0,0,24
33.30,0.0,0,24
34.20,0.0,0,24
35.10,0.0,0,24
36.00,0.0,0,24
36.90,0.0,0,24
37.80,0.0,0,24
38.70,0.0,0,24
39.60,0.0,0,24
40.50,0.0,0,24
41.40,0.0,0,24
42.30,0.0,0,24
43.20,0.0,0,24
44.10,67.5,25,24
45.00,0.0,0,24
45.90,67.5,25,24
46.80,0.0,0,24
47.70,0.0,0,24
48.60,68.2,27,24
49.50,0.0,0,24
50.40,67.0,29,24
51.30,67.2,30,24
52.20,0.0,0,24
53.10,0.0,0,24
54.00,0.0,0,24
54.90,68.2,37,24
55.80,67.2,39,24
56.70,67.2,41,24
57.60,0.0,0,24
58.50,0.0,0,24
59.40,67.5,45,24
60.30,68.2,45,24
61.20,69.2,46,24
62.10,0.0,0,24
